129, 1461, 3665, 5405, 7296, 7800, 8163, 8600, 8817, 15835, 1894596, 18948.423295
127, 1010, 2374, 4777, 7176, 7759, 8140, 8591, 8815, 16047, 1894875, 18951.0241229
122, 467, 892, 1200, 2306, 4852, 7604, 8379, 8708, 16925, 1897849, 18980.9575245
127, 557, 1085, 1548, 3584, 6542, 7833, 8466, 8758, 17505, 1896847, 18971.8849393
132, 596, 1123, 1589, 4428, 7367, 7990, 8523, 8780, 16713, 1896295, 18965.2258271
123, 284, 550, 750, 1141, 1877, 4520, 7729, 8408, 16480, 1899156, 18994.9790962
125, 513, 995, 1369, 2996, 7210, 7961, 8510, 8773, 16476, 1896473, 18968.144266
128, 504, 996, 1382, 3663, 6993, 7893, 8484, 8763, 17024, 1896772, 18971.3245517
126, 524, 1052, 1460, 3685, 6464, 7768, 8429, 8735, 16481, 1897402, 18976.6767347
130, 497, 999, 1433, 4099, 7328, 7991, 8530, 8788, 17211, 1895840, 18961.623476
122, 452, 902, 1242, 2667, 7192, 7937, 8495, 8764, 16188, 1896820, 18970.4764572
125, 483, 1003, 1494, 5748, 7657, 8100, 8574, 8805, 15545, 1895129, 18954.8914294
126, 807, 1836, 4472, 7494, 7906, 8235, 8644, 8847, 16802, 1892637, 18928.641437
125, 879, 1793, 3852, 7042, 7769, 8157, 8606, 8827, 16748, 1894137, 18943.8326983
125, 477, 893, 1195, 2324, 6638, 7936, 8511, 8777, 16614, 1896206, 18964.5253883
125, 565, 1131, 1677, 4491, 7347, 7987, 8526, 8786, 16104, 1896011, 18962.5751348
125, 253, 497, 676, 1043, 1562, 4502, 8150, 8621, 13902, 1898295, 18986.5574459
137, 850, 1769, 3121, 6873, 7756, 8154, 8605, 8827, 15918, 1894046, 18942.733128
121, 434, 879, 1204, 2522, 6735, 7818, 8445, 8740, 15322, 1897431, 18977.915804
124, 1958, 5572, 6723, 7490, 7896, 8229, 8642, 8846, 16761, 1892685, 18929.1214946
130, 409, 830, 1143, 5540, 7738, 8152, 8607, 8830, 15846, 1893889, 18941.5418159
125, 611, 1342, 2574, 5101, 7506, 8058, 8566, 8811, 16996, 1894853, 18952.1309049
126, 296, 586, 791, 1202, 2123, 4587, 8211, 8651, 17019, 1898017, 18983.2073132
