122, 153, 199, 249, 430, 704, 941, 1472, 1771, 17569, 1899565, 18999.44989
119, 153, 199, 248, 430, 704, 940, 1468, 1768, 17792, 1899553, 18999.329866
114, 153, 199, 250, 433, 707, 948, 1483, 1777, 17771, 1899558, 18999.379876
117, 153, 199, 252, 435, 709, 961, 1491, 1785, 16726, 1899579, 18999.589918
120, 153, 199, 248, 430, 704, 939, 1470, 1770, 17746, 1899571, 18999.509902
117, 153, 199, 251, 434, 707, 950, 1483, 1775, 17743, 1899550, 18999.1098309
119, 153, 200, 251, 434, 709, 953, 1488, 1781, 17778, 1899539, 18999.189838
117, 153, 199, 251, 434, 708, 956, 1489, 1782, 17751, 1899561, 18999.2198518
118, 153, 199, 249, 430, 703, 939, 1471, 1767, 17726, 1899562, 18999.419884
118, 153, 199, 248, 429, 703, 938, 1464, 1768, 15478, 1899595, 18999.74995
119, 153, 199, 250, 433, 706, 946, 1480, 1776, 16664, 1899588, 18999.679936
118, 153, 199, 249, 432, 706, 944, 1480, 1777, 16921, 1899580, 18999.59992
119, 153, 199, 250, 433, 707, 947, 1480, 1775, 17811, 1899558, 18999.379876
118, 153, 199, 250, 432, 706, 944, 1477, 1774, 17771, 1899552, 18999.319864
119, 153, 199, 249, 432, 706, 944, 1479, 1772, 15578, 1899606, 18999.6699373
117, 153, 199, 248, 430, 704, 939, 1469, 1768, 17536, 1899578, 18999.579916
118, 153, 199, 250, 433, 707, 946, 1480, 1775, 17859, 1899564, 18999.439888
117, 153, 199, 250, 431, 705, 943, 1477, 1773, 13524, 1899630, 19000.10002
116, 153, 199, 250, 432, 705, 945, 1480, 1769, 17758, 1899559, 18999.389878
119, 153, 199, 251, 433, 707, 949, 1484, 1776, 17181, 1899571, 18999.509902
119, 153, 199, 251, 434, 708, 953, 1486, 1778, 17766, 1899554, 18999.339868
117, 153, 200, 251, 435, 709, 954, 1486, 1775, 17722, 1899565, 18999.44989
119, 154, 200, 253, 436, 711, 964, 1491, 1779, 17837, 1899555, 18999.34987
