126, 247, 440, 591, 885, 1235, 1658, 3313, 4321, 12052, 1899211, 18995.7191866
128, 210, 398, 546, 837, 1178, 1583, 2603, 3799, 9770, 1899347, 18997.2694539
125, 202, 340, 457, 730, 1055, 1356, 1791, 2098, 12772, 1899340, 18997.0094318
127, 205, 358, 497, 778, 1094, 1449, 2114, 3389, 10080, 1899383, 18997.6295259
125, 292, 540, 724, 1084, 1585, 2585, 4136, 4623, 11457, 1898992, 18993.5287705
125, 250, 453, 616, 932, 1335, 1994, 4111, 4602, 12833, 1898995, 18993.5587762
123, 248, 447, 608, 925, 1332, 2054, 4147, 4650, 12779, 1898670, 18990.1182213
124, 227, 415, 561, 847, 1181, 1561, 2307, 3232, 12835, 1899314, 18996.9393879
126, 246, 445, 607, 926, 1335, 2025, 4129, 4658, 7982, 1898607, 18989.6780388
124, 205, 367, 504, 787, 1101, 1450, 1988, 3138, 12069, 1899333, 18996.9394185
129, 379, 699, 918, 1366, 2263, 3537, 4370, 4735, 10096, 1898448, 18988.0877367
127, 300, 574, 769, 1147, 1789, 3042, 4188, 4615, 12708, 1898944, 18993.2386477
130, 320, 620, 832, 1255, 2011, 3206, 4258, 4677, 9032, 1898809, 18991.6984227
126, 210, 398, 547, 840, 1182, 1599, 3486, 4447, 10898, 1899013, 18993.7388104
129, 330, 635, 852, 1297, 2207, 3592, 4418, 4765, 12743, 1898103, 18984.2573237
128, 296, 560, 759, 1145, 1820, 3326, 4332, 4726, 12791, 1898339, 18986.9975295
125, 211, 400, 549, 842, 1185, 1604, 3481, 4403, 12898, 1899108, 18994.6889909
123, 270, 516, 697, 1067, 1577, 3020, 4294, 4706, 12879, 1898576, 18989.3679799
128, 284, 548, 749, 1141, 1896, 3637, 4443, 4784, 12953, 1897997, 18983.5768796
125, 382, 742, 1000, 1664, 3336, 3995, 4561, 4839, 12848, 1897054, 18973.5757721
128, 401, 787, 1075, 1857, 3522, 4076, 4601, 4857, 12854, 1896656, 18969.5951352
124, 446, 875, 1183, 2154, 3577, 4090, 4602, 4855, 11615, 1896978, 18973.5747149
127, 394, 787, 1080, 1876, 3358, 4002, 4567, 4841, 12642, 1897122, 18974.8252168
