98, 256, 1786, 6648, 11907, 14489, 22963, 31828, 32037, 37947, 10000, 1002.90843446
198, 3915, 4781, 10659, 14790, 18944, 26992, 32027, 32045, 44057, 10000, 1002.50626566
94, 215, 712, 5498, 12587, 14408, 22970, 31008, 32036, 40935, 10000, 1002.40577386
101, 268, 1162, 7582, 16947, 26008, 32025, 32042, 32051, 44057, 10000, 1002.00400802
96, 252, 1222, 5708, 12172, 14480, 22992, 32006, 32036, 41936, 10000, 1003.21027287
94, 233, 746, 5249, 13356, 14596, 22976, 30001, 32035, 37948, 10000, 1002.70730974
126, 303, 3928, 7904, 15133, 23998, 32009, 32038, 32048, 41931, 10000, 1002.60677762
96, 502, 5425, 8040, 11792, 14632, 21966, 30002, 32030, 41933, 10000, 1002.40577386
133, 255, 1342, 5774, 13311, 14758, 22969, 30018, 32033, 41934, 10000, 1002.00400802
92, 183, 374, 1708, 13075, 14426, 22969, 29993, 32032, 44011, 10000, 1002.20485067
87, 180, 386, 1826, 13122, 14563, 23972, 31018, 32031, 41944, 10000, 1002.20485067
94, 238, 1140, 5672, 12068, 14188, 21960, 29935, 32019, 43950, 10000, 1002.60677762
148, 2764, 4893, 10366, 15069, 20971, 29007, 32027, 32043, 36011, 10000, 1003.71374084
133, 302, 4155, 8868, 15178, 23948, 31952, 32035, 32047, 36029, 10000, 1003.41159944
96, 249, 1296, 5942, 12435, 14658, 23971, 32025, 32042, 41936, 10000, 1000.60036022
96, 253, 1091, 5679, 13458, 15375, 24979, 32008, 32033, 44010, 10000, 1002.00400802
107, 264, 716, 7610, 17995, 27011, 32024, 32040, 32048, 36052, 10000, 1002.90843446
94, 242, 764, 5447, 12344, 14440, 22972, 30015, 32029, 32050, 10000, 1003.61300682
102, 261, 653, 7626, 19950, 28010, 32025, 32042, 32054, 44035, 10000, 1002.40577386
100, 276, 1307, 7820, 16957, 26008, 32024, 32040, 32049, 36047, 10000, 1003.21027287
84, 284, 4276, 8508, 18960, 27028, 32023, 32039, 32050, 44057, 10000, 1002.00400802
106, 274, 3933, 7917, 15459, 25002, 32019, 32036, 32048, 40031, 10000, 1002.40577386
96, 247, 812, 5669, 13091, 14481, 22967, 30945, 32032, 33947, 10000, 1002.60677762
