176, 346, 2125, 7946, 14236, 20967, 29994, 32025, 32044, 50431, 10000, 1001.70289492
90, 287, 382, 3981, 14373, 22978, 31023, 32031, 32049, 50453, 10000, 1000.60036022
106, 322, 2220, 7913, 14389, 20955, 29014, 32023, 32043, 50470, 10000, 1002.40577386
133, 295, 383, 4599, 14009, 20033, 29991, 32023, 32042, 50428, 10000, 1002.90843446
186, 392, 4440, 8463, 13882, 20976, 29996, 32022, 32033, 50462, 10000, 1003.00902708
139, 278, 363, 1753, 14463, 20957, 30004, 32029, 32046, 50405, 10000, 1002.20485067
167, 363, 3800, 8386, 14615, 19969, 28994, 32020, 32040, 50469, 10000, 1002.90843446
108, 312, 640, 5261, 14324, 18945, 28000, 32020, 32042, 50434, 10000, 1002.80786201
141, 316, 2288, 7912, 14455, 20965, 29914, 32022, 32033, 50436, 10000, 1002.3053022
135, 272, 369, 3805, 13876, 19981, 29998, 32025, 32043, 50413, 10000, 1001.40196275
144, 250, 340, 396, 14221, 16918, 29007, 32026, 32044, 50423, 10000, 1002.80786201
104, 248, 353, 1106, 13318, 15851, 27990, 32018, 32030, 50444, 10000, 1002.40577386
156, 333, 2292, 8121, 13878, 19969, 29002, 32019, 32036, 50445, 10000, 1001.6025641
143, 280, 369, 2270, 13454, 19956, 29992, 32024, 32043, 50458, 10000, 1002.10441928
137, 340, 818, 5929, 14541, 19955, 28999, 32023, 32044, 44044, 10000, 1003.00902708
90, 236, 348, 395, 13668, 16917, 29011, 32027, 32047, 50394, 10000, 1003.61300682
85, 258, 370, 1709, 14159, 18964, 28998, 32025, 32042, 50434, 10000, 1002.90843446
128, 306, 773, 5417, 14595, 20963, 29994, 32028, 36016, 50828, 10000, 1001.3016922
145, 310, 479, 4735, 14040, 17961, 27996, 32017, 32036, 50448, 10000, 1002.60677762
175, 2081, 7171, 8506, 14283, 21971, 30014, 32026, 32040, 50456, 10000, 1002.90843446
144, 327, 2945, 8419, 14903, 22997, 31741, 32028, 32048, 50460, 10000, 1002.40577386
90, 237, 330, 383, 13642, 15839, 28996, 32024, 32042, 50452, 10000, 1001.70289492
165, 344, 2515, 8230, 14451, 20981, 30001, 32027, 32044, 43004, 10000, 1003.21027287
