266, 324, 409, 496, 709, 1006, 1307, 1796, 2046, 13220, 1899396, 18997.9495694
264, 324, 409, 497, 717, 1012, 1314, 1801, 2049, 12793, 1899398, 18997.7795559
261, 324, 409, 496, 707, 1005, 1306, 1798, 2050, 13108, 1899399, 18997.9795757
265, 324, 409, 496, 708, 1005, 1306, 1796, 2045, 12502, 1899447, 18998.2696539
265, 324, 409, 495, 708, 1004, 1304, 1795, 2045, 12179, 1899443, 18998.4196681
270, 324, 410, 499, 726, 1046, 1334, 1819, 2107, 13250, 1899418, 18997.9795959
260, 324, 411, 500, 726, 1058, 1335, 1817, 2107, 12206, 1899396, 18997.7595519
264, 323, 408, 491, 700, 1001, 1301, 1798, 2054, 13253, 1899396, 18997.7595519
264, 323, 395, 463, 681, 978, 1267, 1770, 2021, 13212, 1899407, 18997.8695739
258, 323, 406, 474, 686, 992, 1282, 1778, 2026, 13080, 1899428, 18998.2696366
265, 323, 404, 469, 685, 988, 1277, 1774, 2022, 13176, 1899399, 18997.9795757
261, 323, 407, 473, 687, 992, 1284, 1783, 2038, 12134, 1899429, 18998.2796387
254, 323, 404, 467, 684, 988, 1280, 1780, 2032, 11870, 1899448, 18998.4696786
261, 323, 406, 473, 687, 991, 1282, 1780, 2033, 13166, 1899402, 18998.009582
260, 323, 405, 469, 685, 988, 1277, 1775, 2027, 12143, 1899439, 18998.1896379
267, 323, 402, 466, 684, 985, 1275, 1776, 2030, 13141, 1899396, 18997.7595519
267, 323, 407, 476, 688, 993, 1285, 1783, 2039, 13177, 1899411, 18997.9095819
263, 323, 402, 465, 683, 985, 1274, 1773, 2020, 14005, 1899379, 18997.7795337
264, 323, 408, 486, 695, 998, 1294, 1788, 2043, 12149, 1899453, 18998.3296659
261, 323, 402, 465, 684, 985, 1274, 1775, 2025, 13203, 1899418, 18998.1696156
265, 323, 408, 485, 694, 997, 1292, 1786, 2038, 13166, 1899417, 18997.9695939
265, 323, 408, 480, 690, 995, 1287, 1783, 2031, 13243, 1899400, 18997.9895778
264, 323, 408, 485, 694, 998, 1293, 1787, 2039, 11955, 1899471, 18998.6997269
