9940, 13456, 13671, 13801, 14031, 14306, 14588, 14949, 15264, 710071, 1874663, 18756.3833193
2064, 13246, 13566, 13709, 13954, 14233, 14521, 14866, 15072, 23107, 1880212, 18803.6242899
1982, 13411, 13646, 13783, 14017, 14293, 14575, 14922, 15133, 22125, 1876151, 18762.8233976
1997, 13474, 13690, 13819, 14043, 14313, 14589, 14927, 15131, 22610, 1874691, 18748.2223756
290, 1243, 4350, 10183, 13635, 14054, 14387, 14790, 15016, 22667, 1887674, 18878.0614643
2060, 11055, 12982, 13382, 13730, 14055, 14360, 14746, 14954, 22963, 1889596, 18897.2828098
2018, 12401, 13150, 13412, 13737, 14060, 14365, 14752, 14964, 22542, 1889445, 18895.7727041
2018, 8996, 11776, 12634, 13488, 13928, 14278, 14703, 14930, 22605, 1892230, 18923.6246537
2015, 7251, 11166, 12990, 13638, 14010, 14333, 14734, 14952, 22675, 1890485, 18906.362509
2080, 8320, 10838, 12309, 13501, 13929, 14273, 14695, 14921, 23124, 1892769, 18929.0150311
2035, 5291, 7432, 11166, 13509, 13957, 14299, 14715, 14934, 22632, 1891378, 18915.2932235
280, 797, 1596, 5326, 12686, 13759, 14178, 14646, 14886, 21640, 1894237, 18943.6960587
2037, 9937, 12287, 13078, 13620, 13994, 14320, 14726, 14950, 23031, 1891151, 18912.8338984
282, 638, 1111, 1495, 6598, 13727, 14194, 14672, 14918, 21869, 1893262, 18936.0284851
272, 577, 993, 1298, 2576, 7319, 12989, 14361, 14743, 21807, 1897915, 18981.2379362
283, 1018, 2252, 5429, 11494, 13710, 14173, 14650, 14894, 21422, 1893853, 18940.0452036
284, 915, 1818, 4055, 8575, 12698, 13885, 14518, 14813, 23110, 1896863, 18972.4244849
276, 757, 1350, 2071, 12874, 13769, 14177, 14641, 14883, 21751, 1894621, 18947.7258181
275, 562, 950, 1221, 2032, 6833, 11117, 14059, 14568, 23019, 1899043, 18991.7594232
1972, 8769, 11242, 12355, 13490, 13925, 14271, 14695, 14923, 23482, 1892592, 18927.4341947
1994, 11604, 13207, 13422, 13726, 14040, 14343, 14729, 14942, 23144, 1890701, 18908.3335834
2001, 12472, 13228, 13441, 13745, 14059, 14363, 14750, 14965, 23085, 1889781, 18899.3219458
282, 944, 4091, 6938, 13419, 13975, 14332, 14753, 14982, 22694, 1889392, 18896.5655192
