521, 2645, 2844, 2941, 3270, 3597, 3803, 3961, 4185, 5653, 1000, 100.200400802
518, 2572, 2817, 2932, 3273, 3630, 3810, 3910, 4069, 8363, 1000, 100.210441928
458, 2617, 2849, 2955, 3274, 3605, 3792, 3913, 4052, 6815, 1000, 100.210441928
521, 2606, 2828, 2945, 3276, 3628, 3817, 3945, 4140, 8972, 1000, 100.200400802
520, 2598, 2819, 2924, 3285, 3619, 3798, 3929, 4110, 6455, 1000, 100.210441928
521, 2607, 2811, 2930, 3281, 3601, 3795, 3907, 4148, 5696, 1000, 100.200400802
522, 2614, 2826, 2930, 3273, 3620, 3817, 3932, 4071, 5605, 1000, 100.200400802
479, 2589, 2825, 2932, 3289, 3634, 3819, 3942, 4133, 8797, 1000, 100.220485067
524, 2606, 2835, 2997, 3264, 3611, 3802, 3901, 4036, 5045, 1000, 100.220485067
513, 2608, 2854, 2956, 3286, 3648, 3821, 3927, 4110, 7969, 1000, 100.210441928
526, 2661, 2846, 2978, 3292, 3611, 3802, 3940, 4048, 5682, 1000, 100.200400802
457, 2613, 2838, 2929, 3253, 3604, 3788, 3923, 4060, 6046, 1000, 100.200400802
524, 2623, 2864, 2951, 3312, 3636, 3818, 3932, 4102, 7216, 1000, 100.210441928
521, 2589, 2820, 2926, 3262, 3602, 3796, 3920, 4043, 5638, 1000, 100.210441928
523, 2542, 2839, 2964, 3300, 3619, 3799, 3924, 4148, 9269, 1000, 100.200400802
524, 2528, 2806, 2913, 3289, 3612, 3794, 3915, 4067, 9169, 1000, 100.200400802
2194, 2631, 2817, 2919, 3251, 3604, 3783, 3895, 4029, 6087, 1000, 100.210441928
478, 2627, 2792, 2955, 3277, 3615, 3805, 3908, 4072, 5647, 1000, 100.210441928
522, 2591, 2848, 2949, 3272, 3627, 3811, 3910, 4081, 5611, 1000, 100.210441928
514, 2637, 2818, 2961, 3268, 3579, 3787, 3913, 4099, 5549, 1000, 100.200400802
456, 2567, 2789, 2917, 3275, 3608, 3790, 3928, 4058, 4823, 1000, 100.210441928
447, 2620, 2811, 2936, 3266, 3613, 3813, 3905, 4063, 6170, 1000, 100.210441928
513, 2597, 2831, 2915, 3263, 3612, 3804, 3924, 4104, 5924, 1000, 100.200400802
