293, 388, 535, 678, 979, 1353, 1956, 14724, 59476, 999544, 1892708, 18941.8546466
295, 387, 533, 671, 940, 1256, 1605, 2177, 4691, 23556, 1899503, 18998.829766
296, 387, 543, 680, 963, 1285, 1651, 2464, 4975, 23797, 1899515, 18998.94979
299, 383, 521, 640, 914, 1228, 1562, 2070, 3881, 23369, 1899512, 18998.919784
297, 380, 513, 634, 904, 1218, 1544, 2012, 3379, 20126, 1899611, 18999.909982
287, 378, 511, 633, 905, 1221, 1555, 2038, 4103, 21988, 1899583, 18999.629926
295, 375, 507, 630, 899, 1214, 1543, 2016, 3489, 22152, 1899547, 18999.269854
297, 387, 539, 676, 946, 1259, 1594, 2081, 4533, 22159, 1899529, 18999.089818
296, 386, 530, 658, 929, 1242, 1581, 2080, 4551, 23951, 1899502, 18998.819764
288, 385, 527, 646, 919, 1232, 1567, 2074, 4003, 23393, 1899513, 18998.929786
291, 386, 528, 650, 921, 1233, 1565, 2045, 4428, 23680, 1899493, 18998.7297459
297, 387, 534, 670, 939, 1253, 1594, 2096, 4224, 22501, 1899536, 18999.159832
301, 388, 556, 694, 978, 1304, 1674, 2727, 5169, 23743, 1899498, 18998.779756
300, 384, 523, 640, 913, 1226, 1557, 2043, 4922, 21753, 1899567, 18999.469894
295, 386, 531, 663, 934, 1247, 1587, 2085, 4507, 23902, 1899487, 18998.6697339
299, 386, 527, 647, 919, 1232, 1567, 2077, 6382, 23617, 1899507, 18998.869774
300, 371, 500, 628, 892, 1207, 1536, 2016, 4057, 24350, 1899500, 18998.79976
298, 382, 517, 636, 910, 1224, 1558, 2073, 4763, 22064, 1899544, 18999.239848
292, 386, 528, 651, 925, 1238, 1579, 2080, 4465, 23714, 1899496, 18998.759752
298, 386, 530, 659, 933, 1252, 1607, 2160, 3867, 23992, 1899498, 18998.779756
294, 361, 491, 624, 885, 1198, 1529, 2012, 3882, 23701, 1899504, 18998.839768
298, 377, 507, 631, 899, 1213, 1542, 2020, 4374, 23548, 1899498, 18998.779756
295, 372, 504, 630, 899, 1217, 1554, 2073, 3796, 23763, 1899501, 18998.809762
