106, 281, 6570, 8833, 13301, 16937, 25989, 32007, 32020, 44014, 10000, 1002.60677762
98, 255, 3625, 8344, 13076, 15678, 25976, 32005, 32018, 44020, 10000, 1002.20485067
102, 251, 1610, 8452, 13146, 15388, 24985, 31978, 32016, 44014, 10000, 1001.6025641
90, 264, 5508, 8475, 13124, 15598, 24993, 32006, 32016, 44012, 10000, 1002.3053022
100, 249, 6424, 9107, 13175, 15682, 25977, 31998, 32016, 36027, 10000, 1003.91526955
99, 270, 1617, 8383, 13218, 15413, 24983, 31963, 32014, 41949, 10000, 1002.60677762
102, 272, 6511, 8754, 13148, 15622, 24992, 31999, 32017, 44026, 10000, 1002.00400802
102, 262, 6628, 8668, 13235, 15865, 25981, 32006, 32017, 41944, 10000, 1002.40577386
97, 254, 1489, 8738, 13106, 15413, 24982, 31962, 32016, 41939, 10000, 1002.3053022
114, 278, 6696, 8834, 13303, 16945, 25993, 32008, 32022, 44011, 10000, 1003.21027287
99, 263, 6478, 8386, 13263, 15937, 25985, 32006, 32018, 44947, 10000, 1002.80786201
98, 255, 2901, 8495, 13309, 15691, 25978, 32003, 32017, 41948, 10000, 1002.40577386
92, 259, 6683, 8457, 13298, 16933, 25989, 32008, 32023, 44005, 10000, 1002.20485067
96, 282, 6439, 8730, 13139, 15764, 25968, 32006, 32016, 41941, 9965, 1000.60247013
105, 265, 1795, 8356, 13182, 15487, 24982, 31963, 32016, 41940, 10000, 1001.80324584
96, 253, 3355, 8928, 13257, 15665, 25973, 32005, 32017, 36021, 10000, 1003.10963988
100, 251, 1477, 8226, 13047, 15575, 24989, 32004, 32014, 44013, 10000, 1002.60677762
127, 263, 6601, 8774, 13328, 15911, 25983, 32005, 32019, 44012, 10000, 1002.70730974
99, 261, 1827, 8329, 13140, 15401, 24984, 32004, 32017, 41956, 10000, 1001.80324584
103, 249, 1703, 8603, 13122, 15554, 25953, 32005, 32016, 42944, 10000, 1002.10441928
98, 252, 1600, 8274, 13010, 15629, 25975, 32001, 32015, 44009, 10000, 1002.20485067
103, 261, 6165, 8383, 13184, 15699, 24991, 32004, 32016, 36034, 10000, 1003.10963988
101, 256, 6603, 9155, 13395, 15744, 25009, 31992, 32015, 37947, 10000, 1002.50626566
95, 257, 5985, 8811, 13237, 15726, 25975, 32006, 32017, 42997, 10000, 1003.00902708
106, 261, 6240, 8734, 13177, 15881, 25985, 32007, 32020, 43999, 10000, 1002.60677762
