105, 240, 384, 1035, 6630, 10096, 11885, 17922, 23964, 31823, 10000, 1001.50225338
107, 246, 400, 1399, 6877, 10786, 12241, 19940, 26932, 31939, 10000, 1002.40577386
99, 238, 384, 1101, 6840, 10338, 12110, 18930, 25961, 31849, 10000, 1002.40577386
96, 239, 367, 728, 6292, 10080, 11822, 16944, 24977, 32004, 10000, 1004.1168792
105, 240, 379, 1091, 6635, 10392, 12094, 18940, 25919, 31873, 10000, 1002.80786201
105, 244, 393, 1110, 6717, 10383, 12077, 18940, 25930, 32006, 10000, 1003.71374084
106, 240, 370, 824, 6479, 10162, 11917, 17924, 24974, 32011, 10000, 1002.20485067
106, 242, 373, 1144, 6749, 10892, 12280, 19952, 26990, 36953, 10000, 1002.20485067
106, 251, 409, 1694, 7709, 10742, 12270, 20939, 26989, 40938, 10000, 1002.50626566
100, 241, 383, 1135, 6649, 10411, 12018, 18870, 25961, 32003, 10000, 1002.40577386
104, 242, 385, 1216, 6712, 10709, 12119, 19940, 25978, 31834, 10000, 1003.21027287
104, 239, 384, 1426, 6599, 10429, 11914, 17944, 24972, 31810, 10000, 1002.00400802
99, 239, 375, 1046, 6424, 10460, 12057, 18867, 25914, 31849, 10000, 1002.80786201
105, 242, 396, 1255, 7219, 10680, 12278, 20889, 26989, 31823, 10000, 1001.6025641
103, 243, 386, 1297, 6798, 10551, 12162, 19943, 26931, 31827, 10000, 1001.50225338
103, 240, 376, 1130, 6793, 10369, 12108, 18950, 26001, 32021, 10000, 1001.6025641
106, 240, 388, 1366, 6858, 10568, 12174, 19939, 26983, 31835, 10000, 1003.41159944
92, 242, 377, 1143, 6712, 10404, 12081, 18951, 26922, 32020, 10000, 1002.60677762
92, 236, 387, 1229, 6353, 10222, 11908, 17926, 24985, 32897, 10000, 1002.40577386
93, 241, 396, 1315, 6978, 10392, 12072, 18945, 25985, 32895, 10000, 1001.80324584
107, 242, 387, 1215, 7181, 10516, 12165, 18948, 26749, 33956, 10000, 1002.80786201
97, 243, 387, 1031, 6446, 10163, 11799, 17862, 24962, 35908, 10000, 1002.70730974
110, 242, 398, 1453, 7320, 10757, 12281, 20899, 26973, 34984, 10000, 1002.40577386
99, 240, 371, 1018, 6302, 10199, 11851, 17879, 24959, 31847, 10000, 1003.91526955
106, 242, 386, 1305, 6767, 10432, 12030, 18941, 26017, 31808, 10000, 1003.91526955
