486, 2992, 3231, 3374, 3786, 4123, 4303, 4694, 4979, 6259, 1000, 100.210441928
515, 2982, 3221, 3368, 3794, 4135, 4277, 4640, 4920, 9167, 1000, 100.210441928
543, 2874, 3235, 3376, 3779, 4082, 4208, 4609, 5002, 9788, 1000, 100.210441928
517, 3004, 3276, 3352, 3811, 4104, 4235, 4653, 4939, 11638, 1000, 100.210441928
502, 2994, 3253, 3351, 3832, 4127, 4282, 4663, 4967, 6331, 1000, 100.210441928
514, 2934, 3245, 3404, 3817, 4110, 4270, 4705, 4971, 7942, 1000, 100.200400802
438, 2954, 3259, 3377, 3763, 4089, 4240, 4618, 5023, 12864, 1000, 100.210441928
517, 2965, 3227, 3331, 3804, 4091, 4275, 4705, 5032, 7505, 1000, 100.210441928
514, 2972, 3237, 3380, 3810, 4114, 4276, 4634, 4946, 10200, 1000, 100.200400802
527, 3048, 3262, 3388, 3859, 4131, 4284, 4611, 4915, 7450, 1000, 100.210441928
405, 2884, 3250, 3466, 3860, 4198, 4406, 4714, 4965, 12202, 1000, 100.210441928
490, 2954, 3248, 3386, 3800, 4125, 4256, 4640, 4888, 6425, 1000, 100.210441928
475, 2952, 3285, 3436, 3843, 4125, 4287, 4635, 4904, 7028, 1000, 100.210441928
445, 3022, 3286, 3460, 3837, 4164, 4352, 4636, 4903, 10143, 1000, 100.220485067
517, 2994, 3235, 3362, 3771, 4092, 4263, 4630, 4934, 6917, 1000, 100.210441928
507, 2918, 3254, 3391, 3773, 4133, 4263, 4635, 4996, 8257, 1000, 100.210441928
390, 2907, 3196, 3328, 3789, 4106, 4248, 4595, 4849, 6537, 992, 100.090808193
498, 2957, 3209, 3331, 3797, 4122, 4243, 4674, 4943, 11054, 1000, 100.210441928
515, 3042, 3327, 3440, 3717, 4117, 4320, 4755, 5013, 6395, 1000, 100.210441928
516, 3014, 3243, 3374, 3787, 4114, 4280, 4663, 4882, 7338, 1000, 100.220485067
519, 2986, 3242, 3408, 3733, 4074, 4277, 4733, 4983, 6452, 1000, 100.210441928
434, 2968, 3234, 3387, 3827, 4120, 4244, 4629, 4858, 6615, 1000, 100.210441928
480, 3032, 3278, 3388, 3849, 4144, 4259, 4643, 4954, 7605, 1000, 100.210441928
