429, 2597, 2813, 2967, 3288, 3630, 3798, 3905, 4052, 5814, 1000, 100.220485067
519, 2648, 2855, 2988, 3329, 3671, 3824, 3977, 4162, 8229, 946, 100.105820106
515, 2601, 2857, 2985, 3303, 3643, 3819, 3964, 4164, 5846, 1000, 100.210441928
522, 2563, 2830, 2930, 3253, 3602, 3816, 3957, 4101, 7677, 1000, 100.210441928
530, 2582, 2813, 2942, 3287, 3640, 3825, 3985, 4301, 6107, 1000, 100.210441928
520, 2601, 2829, 2958, 3259, 3620, 3799, 3917, 4048, 6016, 1000, 100.220485067
549, 2639, 2847, 2947, 3300, 3636, 3805, 3956, 4096, 5875, 1000, 100.210441928
519, 2598, 2871, 3012, 3326, 3640, 3821, 3948, 4318, 5709, 1000, 100.210441928
526, 2655, 2897, 3029, 3345, 3668, 3846, 3974, 4132, 5760, 1000, 100.200400802
520, 2582, 2861, 3008, 3331, 3646, 3837, 3984, 4180, 12752, 946, 100.116414435
523, 2612, 2847, 2932, 3271, 3630, 3824, 3937, 4087, 5846, 1000, 100.210441928
520, 2639, 2857, 2985, 3311, 3636, 3835, 3950, 4116, 6339, 1000, 100.210441928
513, 2617, 2827, 2939, 3266, 3600, 3783, 3943, 4116, 7127, 1000, 100.210441928
521, 2555, 2810, 2973, 3320, 3654, 3804, 3952, 4110, 5927, 1000, 100.210441928
520, 2642, 2837, 2969, 3327, 3628, 3813, 3966, 4263, 5877, 1000, 100.210441928
455, 2631, 2849, 2973, 3306, 3652, 3814, 3964, 4107, 6669, 1000, 100.210441928
523, 2627, 2866, 3016, 3295, 3632, 3823, 3990, 4114, 10704, 1000, 100.220485067
514, 2653, 2860, 2982, 3323, 3654, 3833, 3964, 4160, 5690, 1000, 100.220485067
482, 2620, 2874, 2983, 3287, 3619, 3798, 3925, 4080, 6510, 1000, 100.200400802
519, 2503, 2810, 2922, 3301, 3641, 3818, 3953, 4167, 6045, 1000, 100.220485067
525, 2619, 2829, 2937, 3309, 3641, 3810, 3942, 4126, 8502, 1000, 100.220485067
556, 2618, 2840, 2950, 3285, 3617, 3800, 3916, 4094, 7009, 1000, 100.210441928
525, 2639, 2834, 2938, 3306, 3642, 3833, 3967, 4171, 6955, 1000, 100.210441928
